DATE,CNX,TATA AUTO,HDFC,LARSEN,TKK,DABUR,SUN,WIPRO,TATA STEEL,INDIAN,NTPC,BHARTI
2013-12-26T00:00:00Z,4887.850098,364.7455,658.49,1051.7542,3358.17,170.58435,569.455,524.592,404.9815,204.4319,128.56,324.714
2013-12-27T00:00:00Z,4914.700195,366.3705,659.08,1056.9016,3405.15,170.04187,574.496,530.807,404.7435,204.2402,128.65,324.369
2013-12-30T00:00:00Z,4899.950195,369.2281,658.93,1043.2241,3403.82,168.80897,568.406,527.413,405.1719,203.1377,127.53,324.812
2013-12-31T00:00:00Z,4914.850098,370.8043,655.34,1049.352,3441.41,168.01993,566.759,534.728,403.8866,205.2947,128.42,325.404
2014-01-02T00:00:00Z,4848.950195,366.8145,646.63,1015.8199,3389.82,164.6171,572.899,528.752,399.126,197.29,126.45,323.876
2014-01-03T00:00:00Z,4850.649902,357.3076,652.63,992.2885,3372.26,164.76506,578.938,532.242,392.7468,195.0371,123.5,324.517
2014-01-06T00:00:00Z,4845.049805,361.4945,651.26,990.7687,3379.48,167.37881,587.124,533.581,388.7479,196.0917,123.87,324.517
2014-01-07T00:00:00Z,4820.25,359.6714,653.91,999.593,3422.61,170.23915,592.714,526.122,375.7992,191.4901,121.72,326.832
2014-01-08T00:00:00Z,4833.549805,364.7455,654.21,978.856,3531.96,171.61999,600.75,523.205,373.6093,187.4159,121.44,327.522
2014-01-09T00:00:00Z,4820.149902,362.4793,652.49,952.9225,3440.22,170.68299,605.442,517.229,372.0859,190.6274,125.28,324.763
2014-01-10T00:00:00Z,4813.950195,361.5433,651.6,937.3819,3388.54,171.57068,608.636,529.134,366.0876,192.4009,123.17,325.699
2014-01-13T00:00:00Z,4869.950195,370.5574,662.23,961.4035,3408.91,167.62539,601.399,536.88,367.4682,198.7759,124.44,326.143
2014-01-14T00:00:00Z,4850.75,366.2719,661.69,953.0205,3432.8,169.45009,602.547,529.373,356.4713,197.5776,123.03,323.137
2014-01-15T00:00:00Z,4899.700195,371.6905,669.81,979.5913,3443.53,168.26651,602.597,536.162,357.0426,200.8849,123.97,326.635
2014-01-16T00:00:00Z,4891.399902,364.2526,662.43,984.3957,3397.34,165.70206,592.215,546.538,362.8505,203.4733,124.81,310.919
2014-01-17T00:00:00Z,4841.299805,364.2038,654.5,983.2681,3452.53,164.913,593.113,528.513,359.5657,215.7919,123.36,306.338
2014-01-20T00:00:00Z,4878.25,369.3257,659.47,979.4443,3377.46,167.42813,588.322,547.972,356.6617,215.4564,123.59,304.022
2014-01-21T00:00:00Z,4886.700195,379.0786,665.43,991.7492,3379.98,165.40616,579.886,546.538,365.2307,215.7919,122.56,300.426
2014-01-22T00:00:00Z,4903.950195,380.36,666.41,985.18,3348.08,158.60055,596.408,555.574,374.4186,219.291,124.34,305.204
2014-01-23T00:00:00Z,4903.5,377.8967,668.77,1012.7803,3425.53,159.53755,607.738,556.102,370.6102,218.524,122.89,310.033
2014-01-24T00:00:00Z,4836.700195,364.8928,662.77,986.6997,3360.99,161.70746,601.648,550.671,357.9947,218.4282,123.26,308.555
2014-01-27T00:00:00Z,4725.600098,343.0721,638.95,961.0114,3307.77,160.77045,596.408,548.46,336.6197,214.3539,121.34,302.396
2014-01-28T00:00:00Z,4720.600098,350.953,634.28,964.2959,3269.29,165.99796,581.883,545.624,349.14,214.4498,120.45,301.51
2014-01-29T00:00:00Z,4720.600098,346.5202,635.26,973.7575,3275.03,168.66103,589.669,549.373,340.8566,225.8577,119.8,297.47
2014-01-30T00:00:00Z,4675.100098,356.3717,621.83,961.3055,3226.71,167.67471,592.265,549.085,329.9549,227.104,120.17,304.121
2014-01-31T00:00:00Z,4709.149902,344.3536,618.58,966.6491,3247.73,169.64735,587.124,552.786,339,235.2045,122.35,310.377
2014-02-03T00:00:00Z,4648.549805,331.3985,616.61,960.1779,3242.24,166.09659,594.261,544.038,326.6702,234.9649,121.91,301.362
2014-02-04T00:00:00Z,4652.5,340.7083,620.65,963.8057,3169.83,167.72403,587.773,534.137,326.5273,232.76,125.98,311.609
2014-02-05T00:00:00Z,4671.850098,349.8209,627.39,966.1589,3149.16,170.73231,583.231,538.703,342.1896,228.2543,128.1,309.688
2014-02-06T00:00:00Z,4681.350098,352.3331,636.79,956.207,3084.47,170.88025,583.879,546.538,343.951,236.2111,129.27,310.476
2014-02-07T00:00:00Z,4701.700195,354.8452,637.53,964.9333,3060.82,172.40905,600.251,539.905,366.0401,235.8756,131.54,310.919
2014-02-10T00:00:00Z,4692.549805,358.6379,633.74,976.4538,3065.37,172.2611,610.333,541.395,364.1834,239.2309,130.81,302.495
2014-02-11T00:00:00Z,4699.600098,368.9324,634.62,974.2478,3047.32,173.88854,607.538,541.347,371.0862,247.7149,127.86,300.13
2014-02-12T00:00:00Z,4711.950195,371.0503,635.26,990.7687,3041.24,175.3187,609.984,540.674,356.4237,246.4207,126.51,303.431
2014-02-13T00:00:00Z,4650,370.3602,622.52,967.6786,2983.42,169.64735,613.627,533.704,349.8541,234.3897,125.88,298.455
2014-02-14T00:00:00Z,4677.799805,383.0195,631.67,973.3653,2958.35,171.27478,607.887,541.971,353.0437,230.1716,127.96,300.918
2014-02-17T00:00:00Z,4690.450195,380.8519,640.13,978.8069,2955.13,170.28845,604.893,539.28,356.138,230.8906,129.51,300.179
2014-02-18T00:00:00Z,4731.5,385.5805,649.98,997.534,2937.62,168.46377,607.937,535.483,361.4699,228.4461,129.51,297.815
2014-02-19T00:00:00Z,4752.899902,385.679,659.47,1011.1626,2897.41,168.21719,622.212,543.654,355.9476,231.0344,128.06,298.11
2014-02-20T00:00:00Z,4716.350098,386.0245,652.29,1014.4472,2893.31,167.82265,618.269,543.317,349.1876,227.9667,126.85,292.543
2014-02-21T00:00:00Z,4762.75,390.309,653.91,1034.5469,2893.56,170.83093,613.228,549.421,356.4713,232.9997,128.15,283.921
2014-02-24T00:00:00Z,4783.149902,390.6546,660.41,1063.4709,2860.77,170.28845,619.268,555.285,351.5203,233.9583,113.11,278.65
2014-02-25T00:00:00Z,4793.899902,392.5753,660.51,1066.6574,2867,169.69667,617.521,573.165,343.2845,237.2177,112.09,282.887
2014-02-26T00:00:00Z,4816.399902,395.2348,666.71,1075.2366,2860.12,169.74599,625.706,579.702,332.5732,237.745,111.7,283.971
2014-02-28T00:00:00Z,4849.5,410.7507,659.03,1087.9827,2853.05,171.07751,641.579,574.126,327.3366,238.0805,108.75,283.38
2014-03-03T00:00:00Z,4816.299805,404.5944,655.68,1076.119,2839.89,169.94325,623.959,563.216,328.7648,240.2854,107.59,282.443
2014-03-04T00:00:00Z,4873.200195,406.761,661.1,1094.895,2834.5,171.66931,619.417,565.427,334.9059,242.5861,110.16,283.133
2014-03-05T00:00:00Z,4900.850098,403.51,659.18,1101.4152,2855.97,169.35145,621.164,567.638,338.9048,244.6472,110.35,278.601
2014-03-06T00:00:00Z,4959.100098,402.3769,664.94,1120.1913,2879.31,170.48573,619.916,562.206,346.7598,253.5148,112.91,281.655
2014-03-07T00:00:00Z,5033.850098,403.0182,700.22,1175.2449,2868.38,169.20351,611.082,543.461,353.3293,256.199,112.58,297.47
2014-03-10T00:00:00Z,5046.450195,390.1129,722.86,1212.748,2850.78,170.53503,594.96,535.675,346.7121,257.6369,113.2,300.672
2014-03-11T00:00:00Z,5026.950195,392.0336,713.7,1206.0318,2865.02,172.31042,579.337,538.174,327.289,258.7394,113.59,298.603
2014-03-12T00:00:00Z,5028.700195,383.0683,714.1,1194.4622,2860.77,170.83093,602.946,544.807,323.3378,253.8503,113.35,295.745
2014-03-13T00:00:00Z,5007.200195,382.2309,730.63,1201.2764,2824.32,169.45009,572.599,541.779,320.7194,264.5871,112.48,296.484
2014-03-14T00:00:00Z,5011.549805,387.4036,720.59,1230.4455,2755.17,171.57068,580.735,526.399,325.3372,257.8766,113.25,290.671
2014-03-18T00:00:00Z,5035.399902,375.5817,722.41,1216.3268,2689.34,174.62828,578.04,519.526,324.3851,257.2055,114.07,290.769
2014-03-19T00:00:00Z,5044.200195,378.6355,726.79,1221.6703,2727.77,175.46664,583.979,523.995,339.5237,250.4471,112.19,295.302
2014-03-20T00:00:00Z,5014.799805,374.0552,718.67,1195.2466,2880.75,176.60092,589.27,530.965,333.1921,242.6341,111.99,291.164
2014-03-21T00:00:00Z,5031.049805,383.364,722.27,1192.8443,2877.98,177.48861,579.387,546.201,345.4744,232.0889,110.16,288.158
2014-03-24T00:00:00Z,5091.200195,385.679,738.8,1206.3259,2815.61,176.99545,579.587,541.01,345.7124,244.5993,110.25,289.636
2014-03-25T00:00:00Z,5102.75,385.0388,738.31,1224.0724,2841.18,173.59264,578.289,527.264,349.5209,250.9264,111.37,290.523
2014-03-26T00:00:00Z,5114.700195,395.6789,734.27,1250.8885,2931.89,174.7269,565.412,524.428,356.8521,252.2685,111.17,294.169
2014-03-27T00:00:00Z,5146.200195,390.8019,734.96,1258.5361,2944.5,175.46664,559.772,531.974,357.4234,258.8352,113.01,306.141
2014-03-28T00:00:00Z,5202.149902,391.3934,733.19,1262.9973,3018.39,176.65024,562.517,530.676,363.2313,263.6764,117.03,312.742
2014-03-31T00:00:00Z,5224.850098,392.7226,736.98,1247.0646,3010.62,177.19271,572.35,522.169,375.1327,270.0035,116.01,313.087
2014-04-01T00:00:00Z,5232.850098,397.1565,726.45,1254.075,3058.06,185.77372,572.35,539.328,381.988,262.6219,117.99,310.722
2014-04-02T00:00:00Z,5272.399902,407.9439,720.35,1275.057,3028.38,179.85579,574.396,543.99,384.1302,265.4499,118.91,321.068
2014-04-03T00:00:00Z,5254.350098,405.2346,717.3,1264.9092,3047.57,181.48321,577.74,539.232,378.6079,262.1426,119.01,315.994
2014-04-04T00:00:00Z,5234.5,399.4715,714,1252.163,3053.65,177.48861,570.902,531.974,382.7496,269.9556,116.4,311.56
2014-04-07T00:00:00Z,5234.200195,397.9939,713.9,1259.2714,3043.91,180.99005,586.225,535.339,387.2246,262.9095,115.53,312.792
2014-04-09T00:00:00Z,5315.25,414.642,730.14,1272.704,3062.8,180.25031,626.705,532.984,398.6975,269.2845,116.64,315.403
2014-04-10T00:00:00Z,5328.399902,424.3948,727.73,1288.5876,3039.06,178.67219,615.125,539.472,397.793,265.7375,119.69,315.058
2014-04-11T00:00:00Z,5317.700195,417.3025,726.5,1273.1452,3043.91,176.69955,626.655,546.105,399.7925,260.8484,120.56,317.521
2014-04-15T00:00:00Z,5278.149902,405.825,712.52,1272.5078,3041.24,176.35434,615.225,565.763,389.6049,255.3362,121.33,320.477
2014-04-16T00:00:00Z,5230.350098,405.0374,714.49,1235.2989,3026.7,176.45297,613.528,549.95,393.8894,250.3033,118.62,318.95
2014-04-17T00:00:00Z,5310.75,422.72,707.36,1244.1721,3063.99,176.60092,623.211,563.168,398.8403,253.1313,118.96,320.773
2014-04-21T00:00:00Z,5347.25,425.6753,705.14,1296.7256,3048.66,175.71322,620.465,525.053,403.2201,255.2403,120.51,329.887
2014-04-22T00:00:00Z,5346.600098,422.4243,716.07,1320.257,3034.71,177.34066,618.269,510.009,400.7446,264.2996,119.78,330.33
2014-04-23T00:00:00Z,5362.450195,418.7303,721.43,1349.475,3047.03,175.9105,625.008,504.385,406.1716,259.4104,118.14,333.828
2014-04-25T00:00:00Z,5328.600098,416.9569,714.93,1323.5415,3004.54,176.35434,621.713,499.146,406.4573,252.6519,114.66,336.686
2014-04-28T00:00:00Z,5321.5,410.2589,713.75,1302.5594,2982.93,177.63656,634.092,509.096,405.4099,253.9941,114.12,332.695
2014-04-29T00:00:00Z,5286.049805,402.8698,704.5,1295.598,3007.95,175.36802,638.234,504.481,386.082,255.2403,113.83,330.084
2014-04-30T00:00:00Z,5255.649902,408.5841,709.91,1268.8311,3004.2,176.79818,630.448,502.126,381.5119,252.5561,112.58,323.236
2014-05-02T00:00:00Z,5260.950195,408.5841,705.78,1238.8777,2969.67,177.78451,628.901,508.038,371.4195,256.6304,110.74,320.822
2014-05-05T00:00:00Z,5260.299805,408.2884,705.39,1258.8792,3008,177.04476,625.207,500.588,378.5127,258.0683,110.16,315.6
2014-05-06T00:00:00Z,5273.100098,412.9184,708.83,1274.6159,2966.41,176.74886,624.159,494.917,382.5116,259.7939,110.59,310.279
2014-05-07T00:00:00Z,5232.850098,410.5048,704.3,1270.3018,2970.96,175.56528,630.348,486.505,380.7502,263.0054,111.99,306.436
2014-05-08T00:00:00Z,5236.600098,416.7608,706.96,1273.7825,3007.36,177.24203,623.61,491.168,382.7496,267.0796,111.8,303.48
2014-05-09T00:00:00Z,5375.899902,421.1439,744.85,1316.4821,3088.62,177.38998,622.811,494.052,396.7457,274.7009,114.32,304.909
2014-05-12T00:00:00Z,5479.700195,438.5805,779.65,1360.1622,3069.73,179.60921,612.03,492.129,399.9353,289.512,117.17,312.89
2014-05-13T00:00:00Z,5562.549805,434.3946,775.71,1381.7817,3135.61,186.26688,609.135,508.711,406.6477,299.3861,118.82,314.516
2014-05-14T00:00:00Z,5583.600098,435.7737,763.21,1367.2707,3122,187.10524,610.233,504.241,430.6886,294.9284,121.43,318.457
2014-05-15T00:00:00Z,5580.299805,433.1132,775.91,1351.4851,3037.58,185.28056,620.715,496.503,438.5435,295.6953,125.11,316.684
2014-05-16T00:00:00Z,5656,443.1617,792,1399.8223,3148.42,179.01741,612.13,483.333,419.7868,314.0534,127.33,325.896
2014-05-19T00:00:00Z,5762.600098,437.7929,799.08,1494.7813,3384.38,177.53793,582.582,463.387,429.1652,342.9088,140.88,333.237
2014-05-20T00:00:00Z,5790.950195,433.3103,803.17,1479.878,3422.81,180.44757,586.275,475.499,444.7798,334.0892,137.63,342.45
2014-05-21T00:00:00Z,5792.299805,430.4536,796.72,1447.2283,3439.08,181.53253,576.143,474.009,440.4001,331.5967,140.92,334.321
2014-05-22T00:00:00Z,5841.299805,424.3948,789.93,1451.7385,3510.7,182.51885,579.088,464.78,448.3502,340.6559,149.2,327.719
2014-05-23T00:00:00Z,5923.649902,424.8877,777.19,1484.4373,3528.01,180.64483,583.68,471.029,455.3007,348.6607,155,338.607
2014-05-26T00:00:00Z,5883.75,437.4484,784.57,1518.0185,3376.52,176.35434,590.867,486.409,445.3035,355.9464,151.18,334.518
2014-05-27T00:00:00Z,5844.200195,430.1091,792.19,1535.471,3397.24,177.09408,591.217,488.524,454.7294,346.4078,149.15,330.971
2014-05-28T00:00:00Z,5861.25,422.3755,810.45,1546.3051,3364.5,178.3763,582.881,494.34,446.7793,343.5319,146.54,336.587
2014-05-29T00:00:00Z,5796.450195,417.9915,797.46,1519.3912,3366.72,176.15708,586.575,480.449,443.6849,338.7866,147.21,332.597
2014-05-30T00:00:00Z,5802.850098,408.8788,780.24,1515.3222,3226.26,185.87234,606.34,486.602,452.3491,345.2095,155.29,339.05
2014-06-02T00:00:00Z,5911.700195,414.4946,806.47,1613.8598,3217.76,181.72979,598.204,479.776,469.2967,348.2772,154.08,356.294
2014-06-03T00:00:00Z,5956.850098,414.642,811.34,1621.0663,3263.11,182.76543,600.101,475.066,501.5734,344.3947,158.87,354.914
2014-06-04T00:00:00Z,5972.850098,415.7751,803.81,1641.9504,3266.08,181.87774,596.707,472.999,511.6658,337.8759,159.65,348.707
2014-06-05T00:00:00Z,6037.649902,428.5329,799.44,1649.0098,3362.67,186.26688,596.807,481.555,530.2796,352.3035,158.87,349.988
2014-06-06T00:00:00Z,6129.950195,432.5715,809.17,1658.0302,3420.39,188.23952,598.304,489.437,533.8025,357.7199,160.13,350.677
2014-06-09T00:00:00Z,6196.700195,441.3396,812.94,1717.9371,3588.74,186.56276,600.95,490.591,547.7509,351.4887,159.99,351.515
2014-06-10T00:00:00Z,6192.299805,446.6587,810.56,1704.9948,4062.8,189.27515,607.688,504.674,531.9458,344.0112,158.24,356.244
2014-06-11T00:00:00Z,6152.549805,439.1232,814.38,1683.9146,3714.71,186.9573,612.43,507.269,523.1388,336.7734,152.97,350.135
2014-06-12T00:00:00Z,6168.799805,442.866,833.58,1688.768,3760.21,189.86695,629.6,511.547,523.3292,337.732,155.05,336.981
2014-06-13T00:00:00Z,6057.5,431.7341,829.17,1653.0297,3613.57,186.46414,626.804,509.865,500.3356,319.5177,148.37,328.409
2014-06-16T00:00:00Z,6056.700195,424.4446,832.74,1618.2719,3637.16,184.63944,642.427,515.344,499.4787,321.8185,147.94,327.768
2014-06-17T00:00:00Z,6139.350098,434.3448,840.23,1651.6571,3667.28,185.87234,646.77,515.344,506.81,335.9106,149.87,333.286
2014-06-18T00:00:00Z,6084.850098,426.7098,828.62,1638.7148,3666.69,186.41482,633.942,509.961,496.9081,328.2414,146.58,335.257
2014-06-19T00:00:00Z,6064.75,432.0786,819.59,1624.3508,3618.66,187.99294,640.83,516.401,494.5754,320.1888,147.55,333.188
2014-06-20T00:00:00Z,6038.600098,431.537,815.82,1615.7717,3561.54,186.26688,630.049,516.017,495.0038,308.4932,146.73,333.779
2014-06-23T00:00:00Z,6037.950195,429.1234,815.32,1624.7921,3579.49,185.18192,631.895,510.826,501.6686,313.8617,147.6,336.538
2014-06-24T00:00:00Z,6113.850098,435.5765,822.82,1637.8323,3628.36,183.25859,626.505,510.73,506.81,327.858,149.83,335.947
2014-06-25T00:00:00Z,6115.149902,436.6598,817.95,1617.8308,3609.86,183.35722,631.546,508.663,505.5247,329.0084,151.76,332.055
2014-06-26T00:00:00Z,6065.799805,431.4882,806.34,1640.8719,3537.55,182.22295,634.291,514.719,500.6213,314.341,147.36,333.483
2014-06-27T00:00:00Z,6082.100098,425.9222,810.11,1634.7439,3529.59,184.50384,659.497,529.759,494.0517,319.0384,147.31,326.832
2014-06-30T00:00:00Z,6174.200195,424.8877,815.42,1668.4721,3486.56,185.94178,685.053,530.196,503.0968,330.3505,151.13,331.956
2014-07-01T00:00:00Z,6199.899902,444.0977,817.16,1692.6408,3562.58,185.44594,678.215,522.239,514.7602,328.529,149.58,330.577
2014-07-02T00:00:00Z,6276.899902,449.0234,833.63,1719.7019,3733.51,184.9005,692.739,524.811,517.4737,328.7687,154.57,333.188
2014-07-03T00:00:00Z,6267.200195,462.7661,830.56,1718.1332,3807.3,190.40438,705.117,539.026,513.2368,328.6728,152.25,332.005
2014-07-04T00:00:00Z,6297.600098,462.4703,850.26,1708.6716,3804.88,189.80936,707.314,530.536,510.9041,334.5206,153.41,334.272
2014-07-07T00:00:00Z,6322,471.7304,834.18,1715.1917,3743,191.69358,718.594,541.064,510.3804,328.0976,156.12,339.395
2014-07-08T00:00:00Z,6152.299805,463.012,823.06,1639.8914,3596.06,190.90023,723.535,533.447,488.9579,318.5111,148.04,335.552
2014-07-09T00:00:00Z,6104,452.398,824.11,1619.3995,3542.1,193.18112,720.241,529.129,493.528,327.6183,145.76,336.489
2014-07-10T00:00:00Z,6105.200195,448.341,817.21,1622.4389,3527.27,192.38776,723.685,528.595,496.432,328.529,146.25,329.148
2014-07-11T00:00:00Z,5991.700195,441.217,805.74,1543.6088,3454.76,192.38776,740.156,536.455,477.8658,319.997,144.84,330.577
2014-07-14T00:00:00Z,5990.700195,451.161,811.35,1566.2578,3380.72,188.66893,736.363,522.821,498.7524,313.7179,143,327.227
2014-07-15T00:00:00Z,6067.350098,457.988,820.63,1601.751,3458.02,192.98278,737.411,519.959,512.1101,318.0797,140.88,329.641
2014-07-16T00:00:00Z,6147.899902,465.309,829.52,1626.655,3462.03,192.83402,742.352,519.425,527.2164,324.1672,141.89,331.266
2014-07-17T00:00:00Z,6179.450195,470.256,825.59,1636.3616,3808.98,192.43735,740.007,521.414,542.8571,325.9407,145.52,331.66
2014-07-18T00:00:00Z,6184.549805,470.256,826.24,1653.569,3858.19,192.43735,739.957,530.827,546.9372,321.3392,144.84,331.316
2014-07-21T00:00:00Z,6200.299805,469.91,821.28,1637.6363,3896.13,192.38776,742.602,533.667,546.6458,315.3955,143.2,332.252
2014-07-22T00:00:00Z,6251.350098,481.535,833.58,1622.635,3905.87,191.34649,748.242,547.181,546.16010000000006,317.6484,144.99,348.953
2014-07-23T00:00:00Z,6261.100098,480.546,829.76,1621.2624,3976.45,192.28859,744.249,559.177,538.6798,322.5854,144.75,349.446
2014-07-24T00:00:00Z,6278.950195,480.1,835.97,1630.969,3946.03,193.32987,746.395,564.906,551.8917,317.217,144.84,349.396
2014-07-25T00:00:00Z,6230.450195,456.207,829.27,1625.6255,3934.6,197.94123,777.94,539.64,541.6913,311.8965,144.12,349.593
2014-07-28T00:00:00Z,6200,449.034,823.36,1609.0555,3893.31,196.30493,788.322,545.516,532.8509,308.7809,144.21,348.756
2014-07-30T00:00:00Z,6232.600098,446.56,832.54,1494.34,3905.57,198.48665,789.071,539.347,530.5194,310.6502,144.94,367.674
2014-07-31T00:00:00Z,6194.450195,442.009,827.78,1473.554,3846.32,205.52765,789.32,533.128,537.6112,317.5525,140.34,367.428
2014-08-01T00:00:00Z,6111.700195,435.331,809.37,1440.0218,3796.71,200.66838,767.558,524.902,533.0938,316.0186,136.18,374.473
2014-08-04T00:00:00Z,6175.700195,441.861,806.93,1464.7787,3792.36,202.50299,760.022,537.29,536.1053,329.3439,136.72,371.369
2014-08-05T00:00:00Z,6226.450195,451.952,814.08,1460.955,3962.45,201.16422,771.352,538.172,546.16010000000006,322.3457,136.14,369.251
2014-08-06T00:00:00Z,6173.700195,442.801,803.96,1454.3368,3859.33,203.59386,759.822,539.983,534.7939,315.8269,135.89,362.255
2014-08-07T00:00:00Z,6153.5,437.309,805.45,1452.9641,3856.06,201.06505,757.775,541.207,539.9426,324.5986,136.28,360.432
2014-08-08T00:00:00Z,6072.649902,428.306,790.21,1414.6276,3737.12,203.89137,757.975,536.703,522.3591,310.8899,133.47,368.512
2014-08-11T00:00:00Z,6117.649902,441.811,787.03,1434.188,3794.79,201.06505,762.018,531.708,519.4932,315.5873,131.44,370.926
2014-08-12T00:00:00Z,6186.149902,468.97,801.18,1460.0234,3824.88,204.38721,782.532,532.492,526.5849,326.9472,134.97,364.521
2014-08-13T00:00:00Z,6167.200195,468.475,806.34,1438.9871,3728.86,209.39523,798.854,538.857,519.2504,330.2067,137.13,363.191
2014-08-14T00:00:00Z,6215.649902,479.457,820.53,1469.1804,3850.48,216.08914,812.63,534.646,526.245,332.6162,139.19,359.841
2014-08-18T00:00:00Z,6294.100098,498.454,826.14,1500.7598,3900.3,221.6426,813.378,536.311,530.8594,346.5326,139.73,370.778
2014-08-19T00:00:00Z,6328.799805,513.344,817.7,1517.2424,4093.32,223.87391,808.088,536.066,528.5764,352.3843,141,371.615
2014-08-20T00:00:00Z,6321.649902,506.814,814.43,1502.6407,4176.85,218.07252,847.519,540.718,529.9851,349.2864,142.37,369.054
2014-08-21T00:00:00Z,6339.350098,507.309,826.29,1518.0343,4284.95,222.68388,856.453,539.738,521.2904,362.6618,139.63,369.034
2014-08-22T00:00:00Z,6352.350098,506.121,840.43,1524.5185,4377.88,220.50217,855.305,545.418,522.4076,356.3183,139.63,363.067
2014-08-25T00:00:00Z,6332.450195,503.005,837.16,1512.0946,4524.76,221.29551,851.861,543.851,497.3923,351.8926,138.94,367.045
2014-08-26T00:00:00Z,6328.450195,507.21,836.21,1491.0582,4616.09,225.26226,863.341,539.494,509.9728,346.631,138.16,367.542
2014-08-27T00:00:00Z,6355.149902,516.164,830.36,1488.534,4670.64,230.31989,860.296,546.985,508.2728,349.5322,136.69,366.945
2014-08-28T00:00:00Z,6360.75,519.478,837.26,1511.1542,4654.43,230.66698,853.059,553.546,498.5095,353.4662,134.63,367.741
2014-09-01T00:00:00Z,6438.450195,514.482,834.92,1561.493,4580.19,225.60936,840.631,554.134,509.1471,374.3653,136.88,373.708
2014-09-02T00:00:00Z,6484.350098,510.771,852.79,1563.4729,4557.32,225.11352,861.644,549.384,504.3869,378.3485,137.37,389.42
2014-09-03T00:00:00Z,6517.700195,517.054,850.26,1582.1334,4554.84,225.60936,861.694,565.249,510.9929,384.5445,136.88,402.248
